DSSGraph Plot Output, Caption=(Device Locations / Power), X=(X), Y=(Y)
X1, Y1, X2, Y2, RGBColor, Width, StyleCode
2645228, 625988,52, 2645154,2, 626056,04, 0, 1, 3
2642756,7, 626146,82, 2642678,1, 626208,64, 0, 1, 1
2640024,3, 625431,95, 2639926,3, 625411,81, 0, 1, 3
2646899,8, 625654,21, 2646896,4, 625554,27, 0, 1, 3
2643701,9, 625371,23, 2643645, 625289,02, 0, 1, 3
2643376,1, 633990,96, 2643297,1, 633929,61, 0, 1, 3
2646849,7, 635484,62, 2646897,1, 635572,66, 0, 1, 3
2640585,2, 625222,14, 2640616,2, 625127,09, 0, 1, 3
2639839,4, 625495,16, 2639836,4, 625395,2, 0, 1, 3
2649635,1, 626346,32, 2649551,9, 626290,94, 0, 1, 3
2641909,8, 627810,15, 2641860,5, 627723,19, 0, 1, 3
2642260, 634454,26, 2642281,8, 634551,86, 0, 1, 3
2644141,5, 628625,43, 2644241, 628635,16, 0, 1, 3
2641307, 627517,1, 2641207, 627513,2, 0, 1, 3
2641410,2, 629991,74, 2641442,5, 629897,11, 0, 1, 3
2643967, 633470,9, 2644012,5, 633559,97, 0, 1, 3
2643257,2, 629878,8, 2643169,1, 629926,02, 0, 1, 1
2644173, 629190,75, 2644073,1, 629193,88, 0, 1, 3
2642692,5, 627293,33, 2642660,6, 627388,11, 0, 1, 3
2644049,7, 628121,28, 2643983,1, 628046,72, 0, 1, 3
2641412,5, 629654,62, 2641340,7, 629585,01, 0, 1, 3
2645157,1, 633315,6, 2645067,9, 633270,33, 0, 1, 3
2642448,4, 630121,14, 2642349,7, 630137,08, 0, 1, 3
2648125,2, 630260,97, 2648218,7, 630225,57, 0, 1, 3
2643660,3, 628113,7, 2643747,2, 628163,25, 0, 1, 3
2645176,1, 626787,86, 2645239,6, 626865,06, 0, 1, 3
2642267,8, 630381,33, 2642222, 630470,2, 0, 1, 3
2638717,7, 624499,19, 2638813,9, 624471,91, 0, 1, 3
2643113, 629953,45, 2643188,7, 630018,82, 0, 1, 3
2639054,8, 624857,29, 2639134,7, 624797,09, 0, 1, 3
2645675,9, 631764,89, 2645664,2, 631864,21, 0, 1, 3
2649983,1, 626614,07, 2649944,4, 626521,86, 0, 1, 3
2647471, 634903,26, 2647525,9, 634986,84, 0, 1, 3
2638385,1, 624675,51, 2638382,1, 624575,56, 0, 1, 3
2644695,8, 626721,74, 2644623,9, 626791,32, 0, 1, 3
2648798,1, 626773,63, 2648877,7, 626713,13, 0, 1, 3
2647022,8, 635452,7, 2647097,8, 635518,87, 0, 1, 3
2644068,3, 625008,39, 2644108,1, 624916,62, 0, 1, 3
2639168,2, 624510,66, 2639111,4, 624428,34, 0, 1, 3
2652265,3, 624860,68, 2652364,6, 624849,27, 0, 1, 3
2645452,7, 625651,15, 2645356,7, 625623,26, 0, 1, 3
2641602,2, 631317,51, 2641523,5, 631255,84, 0, 1, 1
2646931,8, 628191,28, 2646832,5, 628180,05, 0, 1, 3
2645416,6, 630857,76, 2645324,8, 630897,27, 0, 1, 3
2645526,5, 626560,16, 2645623,9, 626537,63, 0, 1, 3
2639733,3, 625476,26, 2639735,8, 625376,29, 0, 1, 1
2643029, 635669,73, 2643017,1, 635769,03, 0, 1, 3
2643540,2, 629683,81, 2643612,1, 629614,3, 0, 1, 3
2645570,9, 635691,8, 2645473,7, 635715,22, 0, 1, 3
2648374, 626818,32, 2648325,3, 626905,62, 0, 1, 3
2640950,5, 630130,01, 2641033,7, 630074,62, 0, 1, 3
2639769,6, 626156,94, 2639675,1, 626124,37, 0, 1, 3
2645137,2, 635304,97, 2645163, 635401,59, 0, 1, 3
2642675,9, 630166,24, 2642697,7, 630068,63, 0, 1, 3
2644280, 635973,12, 2644241,2, 635880,93, 0, 1, 3
2645525,7, 625990,99, 2645458, 626064,53, 0, 1, 3
2640092,6, 625800,89, 2640058,6, 625706,84, 0, 1, 3
2647744,7, 630474,58, 2647786,2, 630565,57, 0, 1, 3
2643134,3, 633825,67, 2643202,2, 633752,24, 0, 1, 3
2644798,5, 626586,26, 2644773,2, 626683,02, 0, 1, 3
2642039,4, 629667,93, 2642056,5, 629766,46, 0, 1, 3
2639925,6, 625661,85, 2639853,8, 625731,44, 0, 1, 3
2643153,2, 627536,47, 2643072,5, 627595,53, 0, 1, 3
2649458,4, 635155,22, 2649512,4, 635071,02, 0, 1, 3
2642284,7, 629213,49, 2642223,1, 629134,71, 0, 1, 3
2643503,5, 628075,65, 2643405,2, 628057,36, 0, 1, 3
2642948,9, 628958, 2643016,7, 628884,54, 0, 1, 3
2641313,2, 627708,3, 2641355,1, 627617,52, 0, 1, 3
2642154,8, 634871,63, 2642121,6, 634777,31, 0, 1, 3
2643852, 630035,84, 2643795,9, 629953,05, 0, 1, 3
2643225,9, 628772,87, 2643147,9, 628710,23, 0, 1, 3
2639554,7, 624915,32, 2639654,5, 624921,09, 0, 1, 3
2644504,4, 628193,53, 2644500,6, 628293,46, 0, 1, 3
2645561,7, 633731,24, 2645661,7, 633732,64, 0, 1, 3
2643826,2, 628792,94, 2643770,1, 628710,22, 0, 1, 3
2643114,9, 626880,62, 2643213, 626861,52, 0, 1, 3
2641267,1, 630436,07, 2641197,6, 630507,91, 0, 1, 3
2644435,5, 626290,7, 2644425,4, 626390,19, 0, 1, 3
2641456,6, 627474,12, 2641379,2, 627410,79, 0, 1, 3
2642800,3, 624782,35, 2642766,3, 624876,4, 0, 1, 3
2640538,4, 630481,86, 2640446,8, 630522,04, 0, 1, 3
2645097,1, 630529, 2645193,3, 630501,46, 0, 1, 3
2649251,8, 627539,99, 2649174,1, 627602,97, 0, 1, 3
2642278,9, 626084,25, 2642255,9, 626181,57, 0, 1, 3
2639467,9, 625316,24, 2639452,6, 625415,06, 0, 1, 1
2639502,4, 624268,69, 2639402,4, 624266,46, 0, 1, 3
2646476,2, 631937,67, 2646378,2, 631957,58, 0, 1, 3
2651876,3, 624915,84, 2651828,6, 625003,71, 0, 1, 3
2648201,1, 635001,28, 2648290,8, 634956,94, 0, 1, 3
2642059,2, 630483,94, 2642142,1, 630427,97, 0, 1, 3
2644809,6, 625501,81, 2644730,4, 625562,86, 0, 1, 3
2641152,3, 627810,47, 2641054,9, 627788,03, 0, 1, 3
2646485, 635546,55, 2646488,8, 635646,47, 0, 1, 3
2643245,4, 625455,22, 2643337,6, 625494,04, 0, 1, 3
2643331,3, 630646,1, 2643256,8, 630579,31, 0, 1, 3
2645622,5, 625545,51, 2645706,3, 625600,08, 0, 1, 3
2639624,3, 624797,95, 2639695,5, 624868,17, 0, 1, 3
2641394, 632512,22, 2641492,4, 632530,14, 0, 1, 1
2644612,5, 631854,27, 2644552,5, 631774,26, 0, 1, 3
2645694,7, 626381,48, 2645596,3, 626363,71, 0, 1, 3
2639914,9, 630412,86, 2639826,6, 630365,94, 0, 1, 3
2645016,2, 625530,62, 2645099,2, 625474,81, 0, 1, 3
2645971,1, 626546,85, 2645909,1, 626468,38, 0, 1, 3
2645608,7, 633397,03, 2645584,2, 633493,97, 0, 1, 3
2648020,5, 626840,42, 2647920,7, 626835,29, 0, 1, 3
2640903, 629850,89, 2640865,6, 629758,14, 0, 1, 3
2643490, 630563,28, 2643390, 630561,68, 0, 1, 3
2643851,7, 630602,55, 2643915,2, 630525,32, 0, 1, 3
2643979, 625673,34, 2643916,8, 625751,64, 0, 1, 3
2641953,2, 633757,83, 2641921,2, 633663,11, 0, 1, 3
2645973,1, 626196,22, 2646047,6, 626262,93, 0, 1, 3
2643164,5, 631025,49, 2643079,4, 630973,04, 0, 1, 3
2641169,4, 625151, 2641245,9, 625215,42, 0, 1, 3
2644034,8, 629951,07, 2643965,2, 629879,22, 0, 1, 3
2645374,4, 632862,05, 2645350,2, 632959,07, 0, 1, 3
2644405,3, 626438,5, 2644348, 626520,43, 0, 1, 3
2641738,8, 625362,86, 2641825, 625312,17, 0, 1, 3
2644958,7, 633110,38, 2644944,2, 633011,44, 0, 1, 3
2641871,8, 627837,24, 2641971, 627849,34, 0, 1, 3
2640194, 625383,82, 2640181,7, 625483,06, 0, 1, 3
2643049,6, 630778,99, 2643138,2, 630732,69, 0, 1, 3
2645036, 629400,14, 2645043,5, 629499,86, 0, 1, 3
2642843, 628165,62, 2642802,6, 628257,11, 0, 1, 3
2643816, 628634, 2643772,1, 628723,85, 0, 1, 3
2642968,3, 630020,72, 2642896,3, 630090,1, 0, 1, 3
2644526,6, 630649,79, 2644475,3, 630735,63, 0, 1, 3
2641595,7, 630084,49, 2641572,2, 629987,29, 0, 1, 3
2642033,2, 630294,28, 2641937,5, 630265,17, 0, 1, 3
2645160,1, 626558,24, 2645234, 626490,86, 0, 1, 3
2642462,6, 636252,2, 2642463,2, 636251,38, 8421504, 3, 1
2642595,3, 629679,59, 2642595,6, 629680,52, 8421504, 3, 1
2648341,1, 630215,51, 2648340,5, 630216,31, 8421504, 3, 1
2643005,6, 625312,94, 2643006,2, 625312,15, 8421504, 3, 1
2641079,5, 630248, 2641080,5, 630247,62, 8421504, 3, 1
2642813,4, 634535,24, 2642814,2, 634535,75, 8421504, 3, 1
2647165,4, 629736,07, 2647166,3, 629735,75, 8421504, 3, 1
2642707,6, 626356,45, 2642708,2, 626357,22, 8421504, 3, 1
2639422,2, 625467,04, 2639421,5, 625467,7, 8421504, 3, 1
2641992,6, 626433,09, 2641991,8, 626432,4, 8421504, 3, 1
2639749,5, 624155,05, 2639749, 624154,15, 8421504, 3, 1
2643357,5, 626516,09, 2643358,5, 626516,26, 8421504, 3, 1
2645086,8, 630932,65, 2645086,5, 630931,68, 8421504, 3, 1
2643847,9, 629108,44, 2643848,1, 629107,46, 8421504, 3, 1
2646816,4, 635155,04, 2646817,1, 635155,74, 8421504, 3, 1
2639532,5, 624644,78, 2639533,4, 624644,44, 8421504, 3, 1
2639993,8, 630262,02, 2639992,9, 630261,56, 8421504, 3, 1
2645458,1, 626340, 2645458,8, 626339,31, 8421504, 3, 1
2639697,9, 624536,48, 2639697,3, 624535,69, 8421504, 3, 1
2643164,9, 625775,23, 2643164, 625775,61, 8421504, 3, 1
2645703,3, 634051,72, 2645702,5, 634051,09, 8421504, 3, 1
2647199,8, 635162,89, 2647200,8, 635162,87, 8421504, 3, 1
2649069,1, 626632,07, 2649068,1, 626632,1, 8421504, 3, 1
2641155,1, 629702,21, 2641156,1, 629702,02, 8421504, 3, 1
2643206,8, 630422,22, 2643205,9, 630422,72, 8421504, 3, 1
2646227,3, 626037,92, 2646227, 626036,96, 8421504, 3, 1
2646156,4, 632805,1, 2646155,5, 632805,49, 8421504, 3, 1
2649108,5, 630146,09, 2649109,5, 630146,13, 8421504, 3, 1
2647035,6, 626686,53, 2647035,6, 626687,53, 8421504, 3, 1
2642882,4, 630861,14, 2642883, 630860,31, 8421504, 3, 1
2641339,6, 625297,85, 2641339,1, 625298,69, 8421504, 3, 1
2643788,7, 630226,15, 2643788,1, 630226,98, 8421504, 3, 1
2645288,2, 635652,6, 2645287,2, 635652,35, 8421504, 3, 1
2644756,2, 631315,81, 2644755,3, 631315,5, 8421504, 3, 1
2642876,7, 630068,4, 2642875,9, 630068,98, 8421504, 3, 1
2644605,7, 626504,54, 2644606,7, 626504,55, 8421504, 3, 1
2645444,8, 632973,41, 2645444,2, 632972,62, 8421504, 3, 1
2643403,7, 627657,38, 2643404,2, 627656,52, 8421504, 3, 1
2646817,5, 625321,53, 2646817,3, 625320,54, 8421504, 3, 1
2644905,8, 633665,68, 2644905,2, 633664,89, 8421504, 3, 1
2641397,7, 624897,71, 2641397,5, 624898,68, 8421504, 3, 1
2642747,9, 628610,53, 2642747,6, 628611,49, 8421504, 3, 1
2643897,1, 626264,6, 2643896,4, 626263,88, 8421504, 3, 1
2645184,3, 628406,8, 2645183,7, 628405,98, 8421504, 3, 1
2642085,9, 627211,04, 2642086,4, 627211,89, 8421504, 3, 1
2643045,3, 626004,46, 2643044,5, 626003,81, 8421504, 3, 1
2649115,3, 634971,58, 2649116,1, 634972,05, 8421504, 3, 1
2647073,8, 628480,28, 2647073,8, 628479,28, 8421504, 3, 1
2643518,5, 628398,67, 2643519,4, 628398,5, 8421504, 3, 1
2642647,1, 628282,11, 2642647,9, 628282,71, 8421504, 3, 1
2643872,7, 625566,71, 2643873,4, 625566,03, 8421504, 3, 1
2640882,4, 630321,08, 2640883,3, 630321,39, 8421504, 3, 1
2644753,3, 635296,51, 2644753,9, 635297,35, 8421504, 3, 1
2643562,3, 628964,22, 2643561,3, 628964,3, 8421504, 3, 1
2642270,7, 628692,62, 2642271,2, 628693,42, 8421504, 3, 1
2639086,2, 625101,66, 2639085,4, 625102,24, 8421504, 3, 1
2641887,4, 629932,13, 2641886,7, 629932,85, 8421504, 3, 1
2643751, 633995,86, 2643750,2, 633996,51, 8421504, 3, 1
2641965,9, 634375,25, 2641966,7, 634375,95, 8421504, 3, 1
2644652,5, 626203,3, 2644653,4, 626203,62, 8421504, 3, 1
2643960,7, 634343,44, 2643959,7, 634343,02, 8421504, 3, 1
2642666,3, 628375,47, 2642667, 628376,22, 8421504, 3, 1
2647502,3, 626872,64, 2647503,2, 626873,05, 8421504, 3, 1
2641783,7, 630453,41, 2641783,9, 630452,45, 8421504, 3, 1
2649154,5, 626850,99, 2649154,8, 626850,02, 8421504, 3, 1
2639295,6, 624277,85, 2639295, 624278,64, 8421504, 3, 1
2641693,6, 630652,11, 2641694,6, 630652,21, 8421504, 3, 1
2650311,9, 626093,94, 2650310,9, 626093,71, 8421504, 3, 1
2648162,7, 627025,4, 2648162,5, 627024,44, 8421504, 3, 1
2639761,5, 624325,57, 2639761, 624326,45, 8421504, 3, 1
2645415,3, 634389,59, 2645415,8, 634390,48, 8421504, 3, 1
2643255,6, 625098,15, 2643255,1, 625097,27, 8421504, 3, 1
2639405,2, 624843,58, 2639405,8, 624844,41, 8421504, 3, 1
2644344,4, 628139,82, 2644343,4, 628139,88, 8421504, 3, 1
2651421,9, 625524,68, 2651422,9, 625524,77, 8421504, 3, 1
2641537,1, 631628,3, 2641536,1, 631628,37, 8421504, 3, 1
2647059,4, 625417,83, 2647060,2, 625417,21, 8421504, 3, 1
2645260,8, 631493,34, 2645261,7, 631493,05, 8421504, 3, 1
2646491,1, 626196,25, 2646490,2, 626196,33, 8421504, 3, 1
2639269,3, 625862,33, 2639269,9, 625861,56, 8421504, 3, 1
2644299,3, 625247,38, 2644300,3, 625247,29, 8421504, 3, 1
2649451,3, 630456,38, 2649451, 630455,44, 8421504, 3, 1
2645892,1, 634982,26, 2645893, 634982,69, 8421504, 3, 1
2640925,6, 625414,75, 2640925,6, 625413,75, 8421504, 3, 1
2646570,3, 626471,94, 2646569,4, 626471,59, 8421504, 3, 1
2640040,4, 626541,71, 2640040,6, 626540,74, 8421504, 3, 1
2644145,9, 630593,64, 2644146,9, 630593,83, 8421504, 3, 1
2643369,3, 629499,28, 2643369, 629500,22, 8421504, 3, 1
2642596, 628325,63, 2642596, 628326,62, 8421504, 3, 1
2644306,7, 634038,23, 2644307,7, 634038,59, 8421504, 3, 1
2641635,3, 625065,23, 2641636,2, 625064,77, 8421504, 3, 1
2642579,8, 628441,96, 2642579,3, 628441,06, 8421504, 3, 1
2643796,1, 626556,21, 2643795,3, 626556,84, 8421504, 3, 1
2645582,9, 628873,3, 2645582,2, 628874,03, 8421504, 3, 1
2641847,2, 627486, 2641846,5, 627485,29, 8421504, 3, 1
2643026,1, 625561,72, 2643025,3, 625561,18, 8421504, 3, 1
2647425,7, 635166,91, 2647425,2, 635166,03, 8421504, 3, 1
2639070,1, 624363,43, 2639071,1, 624363,41, 8421504, 3, 1
2641193,3, 624753,07, 2641192,9, 624753,99, 8421504, 3, 1
2640686,7, 629642,49, 2640685,8, 629642,81, 8421504, 3, 1
2640870,5, 631945,61, 2640869,6, 631946,13, 8421504, 3, 1
2641946,4, 634050,83, 2641945,7, 634050,16, 8421504, 3, 1
2639884,3, 625967,51, 2639883,5, 625967,03, 8421504, 3, 1
2641609,1, 629698,81, 2641608,9, 629697,84, 8421504, 3, 1
2645339,5, 626375,5, 2645338,6, 626375,86, 8421504, 3, 1
2642989,9, 634256,5, 2642990,5, 634257,32, 8421504, 3, 1
2644373,8, 626860,73, 2644374,1, 626859,77, 8421504, 3, 1
2640566,8, 630027, 2640566, 630027,61, 8421504, 3, 1
2644457,6, 633566,04, 2644458,5, 633566,38, 8421504, 3, 1
2641626,7, 632018,95, 2641627, 632019,88, 8421504, 3, 1
2643522,6, 627786,84, 2643522,4, 627787,82, 8421504, 3, 1
2645297, 633511,48, 2645297, 633510,48, 8421504, 3, 1
2642540,1, 625610,85, 2642539,3, 625610,33, 8421504, 3, 1
2642331,9, 628402,02, 2642331,1, 628402,69, 8421504, 3, 1
2641230,4, 629904,46, 2641231,3, 629904,93, 8421504, 3, 1
2648850, 627297,67, 2648849,3, 627298,43, 8421504, 3, 1
2642595,6, 625025,31, 2642595,8, 625026,28, 8421504, 3, 1
2645881, 635647,71, 2645881,6, 635648,48, 8421504, 3, 1
2648021,5, 626604,13, 2648022,1, 626604,92, 8421504, 3, 1
2646589,6, 635472,35, 2646588,6, 635472,34, 8421504, 3, 1
2639487,5, 624408,89, 2639488,1, 624409,69, 8421504, 3, 1
2644008,7, 626736,16, 2644008, 626735,47, 8421504, 3, 1
2648732,2, 630168,57, 2648731,3, 630168,99, 8421504, 3, 1
2646423,8, 626413,61, 2646424,4, 626412,85, 8421504, 3, 1
2641816,2, 629512,39, 2641815,5, 629511,74, 8421504, 3, 1
2644277, 625605,62, 2644276,1, 625605,08, 8421504, 3, 1
2642463,6, 630274,19, 2642464,6, 630274,34, 8421504, 3, 1
2645148,6, 625516,22, 2645149,2, 625515,38, 8421504, 3, 1
2645088,7, 626181,32, 2645087,7, 626181,51, 8421504, 3, 1
2638440,9, 624861,05, 2638441,7, 624861,54, 8421504, 3, 1
2647493,9, 627551,11, 2647493,5, 627551,99, 8421504, 3, 1
2642075,6, 635368,54, 2642076,5, 635368,71, 8421504, 3, 1
2646747,4, 626353,89, 2646748,4, 626353,71, 8421504, 3, 1
2639613, 625202,71, 2639614, 625202,6, 8421504, 3, 1
2642255,4, 635596,39, 2642255, 635597,3, 8421504, 3, 1
2644193, 629889,01, 2644192,2, 629889,63, 8421504, 3, 1
2646273,1, 635353,61, 2646273,7, 635352,82, 8421504, 3, 1
2640949,6, 624612,94, 2640950,4, 624613,49, 8421504, 3, 1
2643494,8, 630360,66, 2643493,8, 630360,66, 8421504, 3, 1
2647346,7, 626824,72, 2647346,6, 626823,73, 8421504, 3, 1
2639840,1, 626441,08, 2639839,2, 626441,43, 8421504, 3, 1
2644819,5, 626222,85, 2644820,5, 626222,59, 8421504, 3, 1
2640795,5, 624972,62, 2640796,4, 624972,21, 8421504, 3, 1
2645978,6, 633716,02, 2645979,2, 633716,85, 8421504, 3, 1
2640089,3, 625958,6, 2640090,3, 625958,62, 8421504, 3, 1
2643492,8, 625237,03, 2643493,8, 625236,96, 8421504, 3, 1
2645343,6, 628462,68, 2645344,5, 628462,22, 8421504, 3, 1
2641050,9, 624761,93, 2641050,4, 624761,03, 8421504, 3, 1
2644172,5, 626530,74, 2644173,1, 626531,57, 8421504, 3, 1
2644458,6, 628518,12, 2644458,5, 628517,14, 8421504, 3, 1
2639669,5, 625732,71, 2639669,2, 625733,66, 8421504, 3, 1
2644016,8, 629506,31, 2644017,7, 629505,97, 8421504, 3, 1
2643913,7, 628368,3, 2643914,4, 628369,02, 8421504, 3, 1
2638944,7, 624741,94, 2638943,7, 624741,61, 8421504, 3, 1
2642511,1, 634501,52, 2642512,1, 634501,61, 8421504, 3, 1
2641686,5, 630283,8, 2641685,5, 630283,68, 8421504, 3, 1
2646467,3, 625262,39, 2646467,7, 625263,32, 8421504, 3, 1
2642799,4, 633768,84, 2642800,4, 633768,99, 8421504, 3, 1
2642127,5, 626949,46, 2642127,6, 626950,46, 8421504, 3, 1
2643286,9, 628090,58, 2643286,5, 628091,49, 8421504, 3, 1
2640631,7, 629804,98, 2640632,4, 629804,23, 8421504, 3, 1
2644121,1, 627010,4, 2644120,3, 627010,97, 8421504, 3, 1
2644878,3, 633948,49, 2644879, 633947,84, 8421504, 3, 1
2650191,5, 626963,5, 2650192,3, 626962,79, 8421504, 3, 1
2645053, 633602,49, 2645052,9, 633603,47, 8421504, 3, 1
2641096,1, 627289,05, 2641095,6, 627289,91, 8421504, 3, 1
2645831,6, 626131,9, 2645832,6, 626132, 8421504, 3, 1
2644806,5, 626833,45, 2644805,6, 626833,09, 8421504, 3, 1
2647124,3, 634730,71, 2647123,3, 634730,47, 8421504, 3, 1
2642782,1, 624484,94, 2642781,2, 624484,39, 8421504, 3, 1
2641233,5, 627232,97, 2641232,5, 627232,92, 8421504, 3, 1
2646186,6, 635697,56, 2646187,5, 635697,15, 8421504, 3, 1
2649486, 626669,58, 2649486,2, 626668,6, 8421504, 3, 1
2646023,7, 635111,1, 2646024,7, 635111,27, 8421504, 3, 1
2642747, 633345,55, 2642748, 633345,43, 8421504, 3, 1
2644562,4, 626906,37, 2644563,3, 626906,67, 8421504, 3, 1
2646936,3, 630304,92, 2646936,1, 630305,9, 8421504, 3, 1
2647841,5, 635151,75, 2647841,7, 635152,73, 8421504, 3, 1
2637983,3, 624413,53, 2637984,3, 624413,37, 8421504, 3, 1
2651057,9, 626160,41, 2651057,1, 626160,97, 8421504, 3, 1
2646643,2, 625291,09, 2646644, 625290,45, 8421504, 3, 1
2645320,2, 625861,08, 2645319,2, 625860,95, 8421504, 3, 1
2639265,9, 624909,06, 2639265,8, 624908,06, 8421504, 3, 1
2641395,2, 632197,63, 2641395, 632198,62, 8421504, 3, 1
2645627,8, 632819,48, 2645626,8, 632819,27, 8421504, 3, 1
2647116,2, 628198,33, 2647115,2, 628198,72, 8421504, 3, 1
2642345,4, 635870,4, 2642345,5, 635869,4, 8421504, 3, 1
2644382,5, 630329,55, 2644382,5, 630330,55, 8421504, 3, 1
2648729,1, 635049,81, 2648729, 635050,81, 8421504, 3, 1
2640304, 625712,58, 2640303,5, 625713,42, 8421504, 3, 1
2641996,5, 633526,16, 2641997,5, 633525,76, 8421504, 3, 1
2645228,7, 625987,84, 2645228, 625988,52, 8421504, 3, 1
2642757,5, 626146,2, 2642756,7, 626146,82, 8421504, 3, 1
2640025,3, 625432,15, 2640024,3, 625431,95, 8421504, 3, 1
2646899,8, 625655,21, 2646899,8, 625654,21, 8421504, 3, 1
2643702,5, 625372,05, 2643701,9, 625371,23, 8421504, 3, 1
2643376,9, 633991,58, 2643376,1, 633990,96, 8421504, 3, 1
2646849,2, 635483,74, 2646849,7, 635484,62, 8421504, 3, 1
2640584,8, 625223,09, 2640585,2, 625222,14, 8421504, 3, 1
2639839,4, 625496,16, 2639839,4, 625495,16, 8421504, 3, 1
2649636, 626346,87, 2649635,1, 626346,32, 8421504, 3, 1
2641910,3, 627811,02, 2641909,8, 627810,15, 8421504, 3, 1
2642259,8, 634453,29, 2642260, 634454,26, 8421504, 3, 1
2644140,5, 628625,33, 2644141,5, 628625,43, 8421504, 3, 1
2641308, 627517,14, 2641307, 627517,1, 8421504, 3, 1
2641409,9, 629992,69, 2641410,2, 629991,74, 8421504, 3, 1
2643966,6, 633470,01, 2643967, 633470,9, 8421504, 3, 1
2643258,1, 629878,32, 2643257,2, 629878,8, 8421504, 3, 1
2644174, 629190,72, 2644173, 629190,75, 8421504, 3, 1
2642692,8, 627292,39, 2642692,5, 627293,33, 8421504, 3, 1
2644050,4, 628122,03, 2644049,7, 628121,28, 8421504, 3, 1
2641413,3, 629655,31, 2641412,5, 629654,62, 8421504, 3, 1
2645158, 633316,05, 2645157,1, 633315,6, 8421504, 3, 1
2642449,4, 630120,98, 2642448,4, 630121,14, 8421504, 3, 1
2648124,3, 630261,33, 2648125,2, 630260,97, 8421504, 3, 1
2643659,5, 628113,21, 2643660,3, 628113,7, 8421504, 3, 1
2645175,4, 626787,09, 2645176,1, 626787,86, 8421504, 3, 1
2642268,3, 630380,44, 2642267,8, 630381,33, 8421504, 3, 1
2638716,7, 624499,46, 2638717,7, 624499,19, 8421504, 3, 1
2643112,3, 629952,8, 2643113, 629953,45, 8421504, 3, 1
2639054, 624857,89, 2639054,8, 624857,29, 8421504, 3, 1
2645676, 631763,9, 2645675,9, 631764,89, 8421504, 3, 1
2649983,4, 626614,99, 2649983,1, 626614,07, 8421504, 3, 1
2647470,4, 634902,43, 2647471, 634903,26, 8421504, 3, 1
2638385,2, 624676,51, 2638385,1, 624675,51, 8421504, 3, 1
2644696,5, 626721,05, 2644695,8, 626721,74, 8421504, 3, 1
2648797,3, 626774,24, 2648798,1, 626773,63, 8421504, 3, 1
2647022,1, 635452,04, 2647022,8, 635452,7, 8421504, 3, 1
2644067,9, 625009,31, 2644068,3, 625008,39, 8421504, 3, 1
2639168,7, 624511,49, 2639168,2, 624510,66, 8421504, 3, 1
2652264,3, 624860,79, 2652265,3, 624860,68, 8421504, 3, 1
2645453,7, 625651,43, 2645452,7, 625651,15, 8421504, 3, 1
2641603, 631318,12, 2641602,2, 631317,51, 8421504, 3, 1
2646932,8, 628191,39, 2646931,8, 628191,28, 8421504, 3, 1
2645417,5, 630857,37, 2645416,6, 630857,76, 8421504, 3, 1
2645525,5, 626560,38, 2645526,5, 626560,16, 8421504, 3, 1
2639733,2, 625477,26, 2639733,3, 625476,26, 8421504, 3, 1
2643029,1, 635668,74, 2643029, 635669,73, 8421504, 3, 1
2643539,5, 629684,5, 2643540,2, 629683,81, 8421504, 3, 1
2645571,9, 635691,56, 2645570,9, 635691,8, 8421504, 3, 1
2648374,5, 626817,45, 2648374, 626818,32, 8421504, 3, 1
2640949,6, 630130,56, 2640950,5, 630130,01, 8421504, 3, 1
2639770,6, 626157,27, 2639769,6, 626156,94, 8421504, 3, 1
2645136,9, 635304,01, 2645137,2, 635304,97, 8421504, 3, 1
2642675,7, 630167,22, 2642675,9, 630166,24, 8421504, 3, 1
2644280,4, 635974,04, 2644280, 635973,12, 8421504, 3, 1
2645526,4, 625990,25, 2645525,7, 625990,99, 8421504, 3, 1
2640092,9, 625801,83, 2640092,6, 625800,89, 8421504, 3, 1
2647744,3, 630473,67, 2647744,7, 630474,58, 8421504, 3, 1
2643133,7, 633826,41, 2643134,3, 633825,67, 8421504, 3, 1
2644798,7, 626585,29, 2644798,5, 626586,26, 8421504, 3, 1
2642039,2, 629666,95, 2642039,4, 629667,93, 8421504, 3, 1
2639926,3, 625661,15, 2639925,6, 625661,85, 8421504, 3, 1
2643154, 627535,88, 2643153,2, 627536,47, 8421504, 3, 1
2649457,9, 635156,06, 2649458,4, 635155,22, 8421504, 3, 1
2642285,3, 629214,28, 2642284,7, 629213,49, 8421504, 3, 1
2643504,5, 628075,83, 2643503,5, 628075,65, 8421504, 3, 1
2642948,2, 628958,74, 2642948,9, 628958, 8421504, 3, 1
2641312,8, 627709,21, 2641313,2, 627708,3, 8421504, 3, 1
2642155,1, 634872,58, 2642154,8, 634871,63, 8421504, 3, 1
2643852,6, 630036,66, 2643852, 630035,84, 8421504, 3, 1
2643226,7, 628773,5, 2643225,9, 628772,87, 8421504, 3, 1
2639553,7, 624915,26, 2639554,7, 624915,32, 8421504, 3, 1
2644504,4, 628192,53, 2644504,4, 628193,53, 8421504, 3, 1
2645560,8, 633731,23, 2645561,7, 633731,24, 8421504, 3, 1
2643826,8, 628793,77, 2643826,2, 628792,94, 8421504, 3, 1
2643113,9, 626880,81, 2643114,9, 626880,62, 8421504, 3, 1
2641267,8, 630435,35, 2641267,1, 630436,07, 8421504, 3, 1
2644435,6, 626289,71, 2644435,5, 626290,7, 8421504, 3, 1
2641457,3, 627474,75, 2641456,6, 627474,12, 8421504, 3, 1
